entity_id,manufacturer,name,source,is_audit30,ratio,feature_ok,failures,n_meshes,n_failed,faces,normal_spectral_entropy,curvature_entropy,dihedral_q90_deg,sharp_rate_30deg,complexity_score,p_normal_spectral_entropy,module_orientation,p_curvature_entropy,p_dihedral_q90_deg,p_sharp_rate_30deg,module_curvature,geometry_complexity_v2
arm-ef24cb935c,ABB,IRB 6650S-125/3.50,ros-industrial,False,0.5,True,[],7,0,16206,0.915314574642897,0.5508588697519602,88.51488297748043,0.3892314911376983,0.789896407904177,0.48226950354609927,0.48226950354609927,0.6737588652482269,0.6595744680851063,0.8652482269503546,0.7328605200945626,0.607565011820331
arm-cd4762843b,ABB,IRB 6650S-90/3.90,ros-industrial,False,0.5,True,[],7,0,17020,0.9147111080075848,0.5469137829858138,89.38147382948341,0.3855348292849533,0.7796649607354955,0.46099290780141844,0.46099290780141844,0.6595744680851063,0.6808510638297872,0.8581560283687943,0.7328605200945626,0.5969267139479906
arm-fa8324d39f,ABB,IRB 6700-200/2.60,ros-industrial,False,0.5,True,[],9,0,33260,0.948951973938366,0.6134955537718786,89.91625814786701,0.3723576422815546,1.0577632943597952,0.8014184397163121,0.8014184397163121,0.8226950354609929,0.7872340425531915,0.8368794326241135,0.8156028368794326,0.8085106382978724
arm-87daff3862,ABB,IRB 6700-235/2.65,ros-industrial,False,0.5,True,[],9,0,30596,0.9501187160178984,0.6382769075717133,89.9245183637401,0.3824753994960345,1.1105544681647663,0.8085106382978723,0.8085106382978723,0.9078014184397163,0.7943262411347518,0.851063829787234,0.851063829787234,0.8297872340425532
arm-022ef09303,ABB,IRB 7600-150/3.50,ros-industrial,False,0.5,True,[],9,0,14902,0.9218584446078992,0.5791938228430685,89.68710168529894,0.3740809506714518,0.8436649893870207,0.5106382978723404,0.5106382978723404,0.7446808510638298,0.7375886524822695,0.8439716312056738,0.7754137115839242,0.6430260047281323
arm-19acb3833f,Fanuc,CR-35iA,ros-industrial,False,0.5,True,[],7,0,27438,0.9362304825336636,0.1203162580110644,8.323843856328304,0.0332179567411517,-0.5966961813568384,0.6382978723404256,0.6382978723404256,0.0,0.0,0.0,0.0,0.3191489361702128
arm-8802f2b8b4,Fanuc,CR-7iA,ros-industrial,False,0.5,True,"[""link_6.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,919,0.9332369130389816,0.6652623474031236,84.62803665302287,0.3150365214558873,0.8826201884267486,0.6028368794326241,0.6028368794326241,0.9219858156028369,0.6028368794326241,0.6808510638297872,0.7352245862884161,0.6690307328605201
arm-3acdb3f5e2,Fanuc,CR-7iA/L,ros-industrial,False,0.5,True,"[""link_6.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,927,0.9170386611631568,0.6500693833138635,80.77637147924295,0.3014746019776767,0.7151611347408906,0.49645390070921985,0.49645390070921985,0.9148936170212766,0.5886524822695035,0.6524822695035462,0.7186761229314421,0.607565011820331
arm-98c28568ba,Fanuc,CRX-10iA/L,ros-industrial,False,0.5,True,[],7,0,12234,0.878807841918874,0.1509217764093854,14.370826921354276,0.0516328690832442,-0.8762408141612439,0.12056737588652482,0.12056737588652482,0.0070921985815602835,0.0070921985815602835,0.10638297872340426,0.04018912529550828,0.08037825059101655
arm-cf88bb5d3f,Fanuc,LR Mate 200i,ros-industrial,False,0.5,True,[],7,0,2195,0.9393048935689297,0.3876356266977687,51.08322674702114,0.112120008855469,0.0826368882726662,0.6808510638297872,0.6808510638297872,0.3546099290780142,0.425531914893617,0.2907801418439716,0.3569739952718676,0.5189125295508275
arm-fa86494fa0,Fanuc,LR Mate 200iB,matlab,False,0.5,True,[],7,0,14204,0.9478238109043304,0.2027654772503166,21.01640158547147,0.0661532883681328,-0.3046644688340237,0.7872340425531915,0.7872340425531915,0.014184397163120567,0.1773049645390071,0.18439716312056736,0.12529550827423167,0.4562647754137116
arm-4c7b408826,Fanuc,LR Mate 200iB/3L,ros-industrial,False,0.5,True,[],7,0,14128,0.9331542614914876,0.2102268956337869,21.33484436894702,0.0638781449757265,-0.3952328714448352,0.5957446808510638,0.5957446808510638,0.02127659574468085,0.18439716312056736,0.1773049645390071,0.1276595744680851,0.36170212765957444
arm-cb42051aad,Fanuc,LR Mate 200iC,ros-industrial,False,0.5,True,[],7,0,10556,0.9282425526973536,0.22007982684854,15.75165865053676,0.0395947003784214,-0.4889190185495752,0.574468085106383,0.574468085106383,0.04964539007092199,0.028368794326241134,0.0070921985815602835,0.028368794326241134,0.3014184397163121
arm-de1be0b74e,Fanuc,LR Mate 200iC/5F,ros-industrial,True,0.5,True,[],6,0,6910,0.9083718116838672,0.2459660790919629,17.24321895254954,0.0400061497523733,-0.5824797823364112,0.375886524822695,0.375886524822695,0.14893617021276595,0.06382978723404255,0.02127659574468085,0.07801418439716311,0.22695035460992907
arm-53f9b9bc6b,Fanuc,LR Mate 200iC/5H,ros-industrial,False,0.5,True,[],6,0,6910,0.9083718116838672,0.2459660790919629,17.24321895254954,0.0400061497523733,-0.5824797823364112,0.375886524822695,0.375886524822695,0.14893617021276595,0.06382978723404255,0.02127659574468085,0.07801418439716311,0.22695035460992907
arm-63ba00c5ba,Fanuc,LR Mate 200iC/5HS,ros-industrial,False,0.5,True,[],6,0,6910,0.9083718116838672,0.2459660790919629,17.24321895254954,0.0400061497523733,-0.5824797823364112,0.375886524822695,0.375886524822695,0.14893617021276595,0.06382978723404255,0.02127659574468085,0.07801418439716311,0.22695035460992907
arm-697cb5dd8b,Fanuc,LR Mate 200iC/5L,ros-industrial,False,0.5,True,[],7,0,6686,0.9093617247823133,0.2738798783986106,19.124620079920373,0.0486698971452923,-0.5200573739059164,0.3900709219858156,0.3900709219858156,0.1702127659574468,0.1276595744680851,0.07092198581560284,0.12293144208037825,0.2565011820330969
arm-927835d1e3,Fanuc,LR Mate 200iD,ros-industrial,False,0.5,True,[],7,0,13140,0.9253769616844852,0.2182180035191717,15.579744979531254,0.0431452410331351,-0.5044753727223397,0.5567375886524822,0.5567375886524822,0.031914893617021274,0.01773049645390071,0.06028368794326241,0.03664302600472813,0.2966903073286052
arm-81ab4eaee7,Fanuc,LR Mate 200iD/4S,ros-industrial,False,0.5,True,[],7,0,7310,0.9428757594609324,0.2800032919317823,18.694039749933957,0.0495900712486195,-0.2935950854143859,0.7304964539007093,0.7304964539007093,0.19148936170212766,0.09929078014184398,0.0851063829787234,0.12529550827423167,0.42789598108747046
arm-417b7c6e76,Fanuc,LR Mate 200iD/4SC,ros-industrial,False,0.5,True,[],7,0,7310,0.9428757594609324,0.2800032919317823,18.694039749933957,0.0495900712486195,-0.2935950854143859,0.7304964539007093,0.7304964539007093,0.19148936170212766,0.09929078014184398,0.0851063829787234,0.12529550827423167,0.42789598108747046
arm-ed32f9fe54,Fanuc,LR Mate 200iD/4SH,ros-industrial,False,0.5,True,[],7,0,7310,0.9428757594609324,0.2800032919317823,18.694039749933957,0.0495900712486195,-0.2935950854143859,0.7304964539007093,0.7304964539007093,0.19148936170212766,0.09929078014184398,0.0851063829787234,0.12529550827423167,0.42789598108747046
arm-f9636ec28a,Fanuc,LR Mate 200iD/7H,ros-industrial,False,0.5,True,[],7,0,13140,0.9253769616844852,0.2182180035191717,15.579744979531254,0.0431452410331351,-0.5044753727223397,0.5567375886524822,0.5567375886524822,0.031914893617021274,0.01773049645390071,0.06028368794326241,0.03664302600472813,0.2966903073286052
arm-7e0c14e59c,Fanuc,LR Mate 200iD/7L,ros-industrial,False,0.5,True,[],7,0,11627,0.9049108790911228,0.2268592975560628,16.190788127573747,0.042375270362241,-0.6276669514414526,0.33687943262411346,0.33687943262411346,0.06028368794326241,0.03900709219858156,0.03900709219858156,0.04609929078014185,0.19148936170212766
arm-d7b62265c9,Fanuc,LR Mate 200iD/7LC,ros-industrial,False,0.5,True,[],7,0,11627,0.9049108790911228,0.2268592975560628,16.190788127573747,0.042375270362241,-0.6276669514414526,0.33687943262411346,0.33687943262411346,0.06028368794326241,0.03900709219858156,0.03900709219858156,0.04609929078014185,0.19148936170212766
arm-785e16bb50,Fanuc,M-10iA,ros-industrial,False,0.5,True,[],7,0,3461,0.9158261486365128,0.3725715184670641,35.63188393775818,0.1021072954977702,-0.1876411362152758,0.48936170212765956,0.48936170212765956,0.3404255319148936,0.28368794326241137,0.2765957446808511,0.3002364066193854,0.3947990543735225
arm-1a2726f62c,Fanuc,M-10iA/7L,ros-industrial,False,0.5,True,[],7,0,1966,0.9003752754353923,0.4087433789623053,40.50852884977108,0.1573980218135843,-0.1263860550067134,0.28368794326241137,0.28368794326241137,0.3971631205673759,0.3262411347517731,0.3546099290780142,0.35933806146572106,0.3215130023640662
arm-b9fde37ad7,Fanuc,M-16iB,matlab,False,0.5,True,[],7,0,1524,0.885333819603269,0.4738802688509985,37.17974303438853,0.1516654777403956,-0.1812784815027244,0.14893617021276595,0.14893617021276595,0.5106382978723404,0.2978723404255319,0.3475177304964539,0.38534278959810875,0.26713947990543735
arm-ca973d7c40,Fanuc,M-20iA,ros-industrial,False,0.5,True,[],7,0,6021,0.9041176748742248,0.308448970070576,23.665021678765285,0.0760795978650799,-0.4442694823432583,0.3120567375886525,0.3120567375886525,0.24113475177304963,0.19858156028368795,0.2198581560283688,0.21985815602836878,0.26595744680851063
arm-58bea95949,Fanuc,M-20iA/10L,ros-industrial,False,0.5,True,[],7,0,1981,0.897699252112658,0.4080071431607878,32.36198643617182,0.1011323951907758,-0.2868364028164806,0.2695035460992908,0.2695035460992908,0.3900709219858156,0.2553191489361702,0.2695035460992908,0.30496453900709214,0.28723404255319146
arm-f39f0bc934,Fanuc,M-20iB/25,ros-industrial,False,0.5,True,[],7,0,6293,0.9076143886306086,0.2275277362731055,16.358683188685312,0.0425668285411111,-0.6079289294668878,0.3546099290780142,0.3546099290780142,0.07092198581560284,0.04964539007092199,0.04964539007092199,0.056737588652482275,0.20567375886524825
arm-80ddefb001,Fanuc,M-430iA/2F,ros-industrial,False,0.5,True,[],6,0,3304,0.9141611616072176,0.3426147772191809,33.18819924125019,0.1197005358404115,-0.2135383186849699,0.45390070921985815,0.45390070921985815,0.2624113475177305,0.2624113475177305,0.3049645390070922,0.2765957446808511,0.36524822695035464
arm-de477bc804,Fanuc,M-430iA/2P,ros-industrial,False,0.5,True,[],7,0,4140,0.941067432631467,0.3445211691157232,38.19837390629844,0.1268631512864183,0.0045775688394481,0.6950354609929078,0.6950354609929078,0.2765957446808511,0.3049645390070922,0.3191489361702128,0.30023640661938533,0.49763593380614657
arm-c10bd68349,Fanuc,M-6iB,ros-industrial,False,0.5,True,[],7,0,1002,0.9094710048377794,0.5413455282206827,52.1812566568933,0.2098214743577393,0.2333157091662752,0.3971631205673759,0.3971631205673759,0.6382978723404256,0.4397163120567376,0.475177304964539,0.5177304964539008,0.45744680851063835
arm-b7a6f7cec6,Fanuc,M-6iB/6S,ros-industrial,True,0.5,True,[],7,0,1090,0.9365960007724072,0.549593508489786,48.44000786688747,0.213714130673211,0.4078285209087302,0.6524822695035462,0.6524822695035462,0.6666666666666666,0.3971631205673759,0.48226950354609927,0.5153664302600472,0.5839243498817968
arm-ac0ed3c3ba,Fanuc,M-710iC/45M,ros-industrial,False,0.5,True,[],7,0,1742,0.8843319073535665,0.4471438654588346,45.45913629470889,0.1948367796675878,-0.0975844311285595,0.14184397163120568,0.14184397163120568,0.4326241134751773,0.36879432624113473,0.425531914893617,0.408983451536643,0.27541371158392436
arm-0cf081ce97,Fanuc,M-710iC/50,ros-industrial,False,0.5,True,[],7,0,1074,0.9042179909929344,0.4871343291887243,46.48814744397234,0.1954986610937453,0.0838059104923812,0.3191489361702128,0.3191489361702128,0.5531914893617021,0.3829787234042553,0.4397163120567376,0.458628841607565,0.3888888888888889
arm-ee37d02375,Fanuc,M-900iA/260L,ros-industrial,False,0.5,True,[],9,0,1824,0.8650824799885284,0.4608851609703464,54.802766595071006,0.1887740396184775,-0.1703012699465606,0.09219858156028368,0.09219858156028368,0.46808510638297873,0.44680851063829785,0.3900709219858156,0.43498817966903075,0.2635933806146572
arm-ad68760742,Fanuc,M-900iB/700,ros-industrial,False,0.5,True,[],11,0,2066,0.8614320057307292,0.4712590705467152,43.5126832644924,0.1577211413817717,-0.2972010314985021,0.028368794326241134,0.028368794326241134,0.49645390070921985,0.3404255319148936,0.3617021276595745,0.39952718676122934,0.21394799054373523
arm-1ec48d9c1f,Fanuc,R-1000iA/80F,ros-industrial,False,0.5,True,[],7,0,1213,0.9147415955220382,0.512015697518397,50.35082794522035,0.1908103854690564,0.1925706413831425,0.46808510638297873,0.46808510638297873,0.5886524822695035,0.41843971631205673,0.41843971631205673,0.47517730496453897,0.4716312056737588
arm-f999a17088,Fanuc,R-2000iB/210F,ros-industrial,False,0.5,True,[],7,0,1258,0.8905534226625383,0.5043857670515459,51.95177537314834,0.2081052702291373,0.0640027263108661,0.23404255319148937,0.23404255319148937,0.5673758865248227,0.4326241134751773,0.46808510638297873,0.48936170212765956,0.36170212765957444
arm-3179bae95f,Fanuc,R-2000iC/125L,ros-industrial,False,0.5,True,[],7,0,1390,0.8643728601229667,0.4448351785428595,34.85738599051827,0.1427516763470195,-0.3790419877163435,0.0851063829787234,0.0851063829787234,0.425531914893617,0.2765957446808511,0.3262411347517731,0.34278959810874704,0.21394799054373523
arm-41abb9dda3,Fanuc,R-2000iC/165F,ros-industrial,False,0.5,True,[],7,0,1416,0.889588948752082,0.4582523116212306,49.99539564074784,0.1894746513667718,-0.0362358965717849,0.21631205673758866,0.21631205673758866,0.4574468085106383,0.4078014184397163,0.40070921985815605,0.4219858156028369,0.3191489361702128
arm-594e86b100,Fanuc,R-2000iC/210F,ros-industrial,False,0.5,True,[],7,0,1416,0.889588948752082,0.4582523116212306,49.99539564074784,0.1894746513667718,-0.0362358965717849,0.21631205673758866,0.21631205673758866,0.4574468085106383,0.4078014184397163,0.40070921985815605,0.4219858156028369,0.3191489361702128
arm-6c6b40b711,Fanuc,R-2000iC/210L,ros-industrial,False,0.5,True,[],7,0,2301,0.890967801500344,0.4564543632925224,45.93306846985698,0.1653892538590046,-0.0929922850898549,0.24113475177304963,0.24113475177304963,0.44680851063829785,0.375886524822695,0.36879432624113473,0.39716312056737585,0.3191489361702127
arm-42320609fa,Fanuc,R-2000iC/270F,ros-industrial,False,0.5,True,[],7,0,950,0.9054710259076107,0.5432480475076,47.74595820215389,0.1951813502959202,0.1599050467996974,0.3475177304964539,0.3475177304964539,0.6524822695035462,0.3900709219858156,0.4326241134751773,0.49172576832151305,0.41962174940898345
arm-43fa322555,Franka Emika,FR3,oems,True,0.5,True,[],8,0,63289,0.9752362927656136,0.2709671801165215,29.43399061085863,0.0922025054295839,0.0409919697406962,0.950354609929078,0.950354609929078,0.16312056737588654,0.23404255319148937,0.23404255319148937,0.21040189125295508,0.5803782505910166
arm-07307859e2,Franka Emika,Panda,matlab,False,0.5,True,[],10,0,67140,0.9755925807685488,0.2764287726270785,29.8758686596784,0.0944456842817972,0.055628721830364,0.9574468085106383,0.9574468085106383,0.1773049645390071,0.24113475177304963,0.24113475177304963,0.21985815602836878,0.5886524822695036
arm-dcc2b0ce1e,KUKA,KR 10 R1100 sixx,ros-industrial,False,0.5,True,[],7,0,29887,0.9360270827875906,0.472232906872701,89.87984713686944,0.282598633934997,0.6591985502616128,0.6312056737588653,0.6312056737588653,0.5035460992907801,0.7801418439716312,0.6170212765957447,0.6335697399527187,0.6323877068557919
arm-a751040684,KUKA,KR 10 R1420,ros-industrial,False,0.5,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,51328,0.962946998171292,0.6164270286359447,89.66093874750202,0.2922384304029531,1.0107384320251462,0.900709219858156,0.900709219858156,0.8297872340425532,0.7304964539007093,0.6312056737588653,0.7304964539007092,0.8156028368794326
arm-3ce41d3c31,KUKA,KR 10 R900-2,ros-industrial,False,0.5,True,[],7,0,10165,0.9588142249226888,0.6339420842959145,87.71514511373042,0.331177229899782,1.0610477131501517,0.8687943262411347,0.8687943262411347,0.8971631205673759,0.6347517730496454,0.7553191489361702,0.7624113475177304,0.8156028368794326
arm-a0fb4a920d,KUKA,KR 120 R2500 pro,ros-industrial,False,0.5,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,32562,0.8876939590672126,0.3446818229813938,132.9898051859158,0.6511551008364682,0.9477471612116752,0.1879432624113475,0.1879432624113475,0.29432624113475175,0.9893617021276596,0.9893617021276596,0.7576832151300237,0.4728132387706856
arm-79c861f26a,KUKA,KR 150 R3100-2,ros-industrial,True,0.5,True,"[""link_1.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,19441,0.938329664748238,0.7391199923955751,91.24065715716164,0.4385323388128273,1.249598757452985,0.6737588652482269,0.6737588652482269,0.9858156028368794,0.9219858156028369,0.9219858156028369,0.9432624113475176,0.8085106382978723
arm-a72160b62d,KUKA,KR 150-2,ros-industrial,True,0.5,True,[],7,0,25556,0.919361722730786,0.3767715210166826,58.68276099360489,0.2156059325390996,0.1617482794113875,0.5035460992907801,0.5035460992907801,0.3475177304964539,0.46808510638297873,0.48936170212765956,0.4349881796690307,0.4692671394799054
arm-a49344adee,KUKA,KR 16-2,ros-industrial,False,0.5,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,32562,0.8876939590672126,0.3446818229813938,132.9898051859158,0.6511551008364682,0.9477471612116752,0.1879432624113475,0.1879432624113475,0.29432624113475175,0.9893617021276596,0.9893617021276596,0.7576832151300237,0.4728132387706856
arm-eb642d29c4,KUKA,KR 210 L150,ros-industrial,False,0.5,True,"[""link_1.dae: ModuleNotFoundError: No module named 'networkx'"", ""link_3.dae: ModuleNotFoundError: No module named 'networkx'""]",5,2,32562,0.8876939590672126,0.3446818229813938,132.9898051859158,0.6511551008364682,0.9477471612116752,0.1879432624113475,0.1879432624113475,0.29432624113475175,0.9893617021276596,0.9893617021276596,0.7576832151300237,0.4728132387706856
arm-1d928e951e,KUKA,KR 3 R540,ros-industrial,False,0.5,True,[],7,0,37280,0.9758081708517358,0.5377759707416385,63.19478242928875,0.1958096484367062,0.6991863555056307,0.9645390070921985,0.9645390070921985,0.624113475177305,0.49645390070921985,0.44680851063829785,0.5224586288416075,0.7434988179669031
arm-b746f2cfd4,KUKA,KR 5 ARC,ros-industrial,False,0.5,True,[],7,0,14536,0.9119458966183396,0.4030254649237101,60.26437950627369,0.1242779949138188,-0.0104006198428558,0.425531914893617,0.425531914893617,0.3829787234042553,0.475177304964539,0.3120567375886525,0.3900709219858156,0.4078014184397163
arm-e07d114785,KUKA,KR 6 R700 sixx,ros-industrial,False,0.5,True,[],7,0,22346,0.9763907165881036,0.4294441527077273,90.02543505936302,0.2617431267904406,0.841604703440842,0.9716312056737588,0.9716312056737588,0.40425531914893614,0.8085106382978723,0.5460992907801419,0.5862884160756501,0.7789598108747045
arm-c8e061a405,KUKA,KR 6 R900 sixx,ros-industrial,False,0.5,True,[],7,0,18375,0.9465739220767416,0.4501460966730464,89.7900524508731,0.2732325762755505,0.6872901281494488,0.7730496453900709,0.7730496453900709,0.4397163120567376,0.7730496453900709,0.5815602836879432,0.5981087470449172,0.6855791962174941
arm-aa1b44f60a,KUKA,KR 6 R900-2,ros-industrial,False,0.5,True,[],7,0,10165,0.9588142249226888,0.6339420842959145,87.71514511373042,0.331177229899782,1.0610477131501517,0.8687943262411347,0.8687943262411347,0.8971631205673759,0.6347517730496454,0.7553191489361702,0.7624113475177304,0.8156028368794326
arm-f1f8f0dd95,KUKA,LBR iiwa 14,matlab,False,0.5,True,[],8,0,54972,0.9707790845559154,0.30136455676203,34.84080150908295,0.0999269555703058,0.0873164119389791,0.9290780141843972,0.9290780141843972,0.2127659574468085,0.2695035460992908,0.2624113475177305,0.24822695035460995,0.5886524822695036
arm-6e913f41ef,KUKA,LBR iiwa 14 R820,robotics-toolbox,True,0.5,True,[],8,0,36548,0.97432036005727,0.3587022330095061,44.36311961633091,0.1065542327166041,0.2357208766627149,0.9432624113475178,0.9432624113475178,0.3333333333333333,0.3546099290780142,0.28368794326241137,0.3238770685579196,0.6335697399527187
arm-91bce84f44,KUKA,LBR iiwa 7,matlab,False,0.5,True,[],8,0,94534,0.9799649015376904,0.2886650028805702,31.173250656001745,0.0880832265195201,0.093516981016735,0.9787234042553191,0.9787234042553191,0.20567375886524822,0.24822695035460993,0.22695035460992907,0.22695035460992907,0.6028368794326241
arm-23fbd5742a,Kinova Robotics,Gen3,matlab,False,0.5,True,"[""EndEffector_Link.STL: ValueError: no triangle geometry""]",8,1,43355,0.9684676615006264,0.5278513543839373,66.13041810630457,0.2034562284275656,0.6689638948263992,0.9219858156028369,0.9219858156028369,0.6170212765957447,0.5319148936170213,0.45390070921985815,0.5342789598108747,0.7281323877068557
arm-19d6bdecaf,Kinova Robotics,Gen3 V12,matlab,False,0.5,True,[],8,0,43467,0.9680565401740082,0.5277248375951622,66.10584054132813,0.2049509433107754,0.6686204560366353,0.9148936170212766,0.9148936170212766,0.6099290780141844,0.524822695035461,0.46099290780141844,0.5319148936170213,0.7234042553191489
arm-8feb5af658,Kinova Robotics,Jaco J2N4S300,oems,True,0.5,True,[],9,0,36974,0.864276940658327,0.2453106663174557,20.35323447123824,0.0622358445227289,-0.8176129300605406,0.07801418439716312,0.07801418439716312,0.1347517730496454,0.16312056737588654,0.16312056737588654,0.1536643026004728,0.11583924349881797
arm-0d0d196c9d,Kinova Robotics,Jaco J2N6S200,matlab,False,0.5,True,[],10,0,50088,0.8729008826497263,0.2399860539864225,19.66091859167417,0.0605467138112964,-0.7733966959813401,0.10638297872340426,0.10638297872340426,0.11347517730496454,0.1347517730496454,0.14893617021276595,0.13238770685579196,0.11938534278959811
arm-9c4ffe22a9,Kinova Robotics,Jaco J2N6S300,matlab,False,0.5,True,[],10,0,38816,0.8721617315118163,0.2408811433132607,19.83905933103952,0.0597376854856091,-0.7777531183514965,0.09929078014184398,0.09929078014184398,0.12056737588652482,0.14184397163120568,0.1347517730496454,0.13238770685579196,0.11583924349881797
arm-fb66eee2b5,Kinova Robotics,Jaco J2N7S300,matlab,False,0.5,True,[],11,0,41128,0.923152451086026,0.2275464681996675,18.805813252474326,0.0537269276329526,-0.473164993505337,0.524822695035461,0.524822695035461,0.07801418439716312,0.12056737588652482,0.11347517730496454,0.10401891252955082,0.3144208037825059
arm-1998f45a5c,Kinova Robotics,Jaco J2S6S200,oems,True,0.5,True,[],11,0,55990,0.882596521216042,0.2306565972675588,18.66243478816308,0.056327598424786,-0.7326105964712156,0.1347517730496454,0.1347517730496454,0.09219858156028368,0.0851063829787234,0.1276595744680851,0.1016548463356974,0.1182033096926714
arm-9c6c2f8aef,Kinova Robotics,Jaco J2S6S300,matlab,False,0.5,True,[],11,0,44718,0.8820735431463133,0.2305567784818821,18.766097683460604,0.0551274118576031,-0.7377224901506906,0.1276595744680851,0.1276595744680851,0.0851063829787234,0.11347517730496454,0.12056737588652482,0.10638297872340426,0.11702127659574468
arm-296b557ef0,Kinova Robotics,Jaco J2S7S300,matlab,False,0.5,True,[],12,0,47030,0.9275823086715318,0.2191788200519574,17.90293667204622,0.049995720023174,-0.4645829135436966,0.5673758865248227,0.5673758865248227,0.0425531914893617,0.07801418439716312,0.09929078014184398,0.07328605200945627,0.3203309692671395
arm-30ac22fcc7,Kinova Robotics,Mico M1N4S200,matlab,False,0.5,True,[],9,0,48760,0.8942570813958626,0.2410143995703318,20.678443792730796,0.0634682787151477,-0.6213129143937864,0.2624113475177305,0.2624113475177305,0.1276595744680851,0.1702127659574468,0.1702127659574468,0.15602836879432624,0.20921985815602837
arm-fbeebf16bf,Kinova Robotics,Mico M1N6S200,matlab,True,0.5,True,[],10,0,50602,0.9007593056409644,0.2371786480737554,20.106917604356653,0.0611347338450055,-0.5899045839586946,0.2978723404255319,0.2978723404255319,0.09929078014184398,0.14893617021276595,0.15602836879432624,0.1347517730496454,0.21631205673758863
arm-6db670c663,Kinova Robotics,Mico M1N6S300,matlab,False,0.5,True,[],10,0,39330,0.9004306083334443,0.2381149138365887,20.310737880527487,0.0602545630291795,-0.591506008051378,0.2907801418439716,0.2907801418439716,0.10638297872340426,0.15602836879432624,0.14184397163120568,0.1347517730496454,0.21276595744680848
arm-ab15a75247,Lynxmotion,AL5D,robotics-toolbox,True,0.5,True,[],5,0,29474,0.9042742444754166,0.6030040184943709,91.46751406663714,0.357116916541316,0.7338184742285325,0.3262411347517731,0.3262411347517731,0.7872340425531915,0.9361702127659575,0.8226950354609929,0.8486997635933805,0.5874704491725768
arm-42e898b1a2,Mecademic Robotics,Meca500-R3,matlab,True,0.5,True,"[""meca_500_r3_base.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j2.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j3.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j4.dae: ModuleNotFoundError: No module named 'networkx'"", ""meca_500_r3_j5.dae: ModuleNotFoundError: No module named 'networkx'""]",2,5,5175,0.9487397940541186,0.6710473586482546,88.78426037902851,0.3230118868160395,1.026934319914372,0.7943262411347518,0.7943262411347518,0.9432624113475178,0.6666666666666666,0.7446808510638298,0.784869976359338,0.789598108747045
arm-10f5f05385,Quanser,QArm,matlab,True,0.5,True,"[""FOREARM.STL: ModuleNotFoundError: No module named 'networkx'""]",4,1,140458,0.7564218843701559,0.6806762029320083,91.16086507116675,0.358920400399814,0.2086251389537953,0.0,0.0,0.9574468085106383,0.9078014184397163,0.8297872340425532,0.8983451536643026,0.4491725768321513
arm-d55f01b988,ROBOTIS,Open Manipulator,matlab,True,0.5,True,[],7,0,45546,0.990244424223254,0.6811614507354519,91.90916585192026,0.4702964686058383,1.586586604704784,0.9929078014184397,0.9929078014184397,0.9645390070921985,0.9432624113475178,0.9432624113475178,0.9503546099290779,0.9716312056737588
arm-551a9c392e,Rethink Robotics,Sawyer,matlab,True,0.5,True,[],10,0,113902,0.973954619929857,0.6195280108404555,72.81382816933449,0.2787527851862736,0.9737408843637604,0.9361702127659575,0.9361702127659575,0.8794326241134752,0.5460992907801419,0.6028368794326241,0.6761229314420804,0.8061465721040189
arm-21b8992ec4,Schunk,LWA 4D,random,True,0.5,True,[],8,0,6344,0.9811830101143332,0.5539247174044768,87.82670473043966,0.3392992002538816,1.13493612620901,0.9858156028368794,0.9858156028368794,0.6808510638297872,0.6453900709219859,0.7801418439716312,0.7021276595744682,0.8439716312056738
arm-25d4f5567f,Schunk,LWA 4P,random,True,0.5,True,[],7,0,14543,0.9364046361383824,0.3559310588819294,36.96066827251981,0.113870211255483,-0.0429228096054001,0.6453900709219859,0.6453900709219859,0.3262411347517731,0.2907801418439716,0.2978723404255319,0.3049645390070922,0.475177304964539
arm-0417f43b13,Staubli,RX 160,ros-industrial,False,0.5,True,[],7,0,19988,0.8640968013949288,0.6171293587575163,89.44735159416805,0.3168705720307358,0.4036960973341056,0.05319148936170213,0.05319148936170213,0.8546099290780141,0.7056737588652482,0.7056737588652482,0.7553191489361701,0.40425531914893614
arm-24f259efca,Staubli,RX 160L,ros-industrial,True,0.5,True,"[""link_4.stl: ModuleNotFoundError: No module named 'networkx'""]",6,1,16838,0.8779025501892913,0.611989388525068,89.34937449975023,0.3082525055982714,0.4731442056845406,0.11347517730496454,0.11347517730496454,0.8156028368794326,0.6737588652482269,0.6595744680851063,0.7163120567375886,0.4148936170212766
